7E12942E	matthew mulholland	2014
81F8F694	michelle l gregory	2004
26BF26FC	eugenio picchi	1988
77DCB81F	vicky t lai	2009
817B8C10	george lozovoi	2001
7F83170B	ryoji hamabe	2006
28ADED00	christian fluhr	1973
2B210AEB	jochen dorre	1986
86284F6F	daniil umanski	2010
86297146	meichun hsu	2012
7EA0E5D5	jan macek	2014
7E12E178	hui liu	2003
095F0D83	gulsen eryigit	2006
749B68A5	erhard mergenthaler	1986
7ED71A2F	ruiji fu	2013
863EC749	xiaoqing zheng	2013
84575F93	koji tsukamoto	2002
7EAAC8F5	seon yang	2009
8227594D	todd ward	1997
8634601F	muhua zhu	2015
065999A0	tylman ule	2002
80CE70DF	yuling lai	2010
863910CB	john e miller	2006
7B51DA35	angelo montanari	1987
7FB66225	weiwei sun	2010
81568081	carolina scarton	2010
7DBB82C0	karen fort	2007
80AD6679	manish gupta	2010
7F90F78D	darryl stewart	2006
80733FA0	michael heilman	2007
7EE2358F	moshe koppel	2011
7F85CCA6	james cant	1994
7FB7A46F	markus forsberg	2012
7D54983C	john g w matthews	2003
8093C422	maosong sun	2002
78A05A59	shoichi matsunaga	1988
7F25FBFC	amit srivastava	2013
863D9AF4	diptesh chatterjee	2012
8167D0A6	nobuhiro kaji	2000
794761A8	douglas d oshaughnessy	2014
7DAD06DF	john c brown	2000
79948762	saburo tsuji	1980
11839F7D	tim gollub	2012
7FEA3D0C	john goldsmith	2002
06662D71	marc plantevit	2010
808F5031	li zhao	2014
80928FA4	bozena henisz dostert	1969
79BF9859	hans karlgren	1988
2865B196	inui kentaro	1996
7ECD39FE	weisi duan	2010
6FBC0D2D	sriram venkatapathy	2005
817EF9BE	yu lei	2015
4BC130A1	madis saluveer	1982
82A00C76	hui wang	2012
028C2452	laurent r bourbeau	1990
4CCFDE73	marcela charfuelan	1999
8638F323	sourav bhowmick	2015
7E17537C	abhimanyu das	2014
820F3473	satoshi sato	2006
8164AF1B	le sun	2000
7585C2A5	michel galley	2003
7735F029	elizabeth shriberg	1994
758BC3B1	philip gorinski	2012
86354430	yaarit natan	2014
7F1CED66	zhang min	2004
7DD5639A	chao liu	2015
807CEFCF	junko hosaka	2003
4230BF54	emil ettelaie	2005
7D85DB5C	maja popovic	2004
42D08151	christopher s g khoo	2000
8103310C	toshihiro nishizawa	2007
86271B8D	c j linton	2015
7C4AB66F	nandakishore kambhatla	2010
8623C1B7	toru tanaka	2013
7170F8D6	jan hajic	2003
7F0D79EF	sam thomson	2014
8620EED1	haotian zhang	2015
7D2F235C	tomokazu yamada	1994
86386F55	david day	2000
7E137A68	jessica orchard	2012
7D65485E	dong yu	2007
77AE481F	matthew wilding	2003
78871B17	lei zou	2012
00C0A5C2	hideki kashioka	1996
7D5C4E2C	ryuichi nakanishi	1993
7CEA79C8	bishan yang	2012
862C2D25	fei huang	2010
7ED77703	do wei	2013
715C57CF	teresa zollo	1999
862B67C8	felix stiehler	2014
7F783D3E	d elliott	2004
7F437379	collin f baker	1998
7F9DCBCB	clementine adam	2014
86380A4E	hongjun diao	2012
83C93DDF	andrew kehler	1989
174D2049	masaru kitsuregawa	2006
2BB3FB8F	hai leong chieu	2002
2AC006AB	sadaf abduirauf	2009
08E9EC6C	koen deschacht	2007
7BCEEE1F	elliott franco drabek	2004
7F17903F	jeremy moore	2006
7EC5F3E2	mansuk song	2000
7FD66B21	richard shaw	2008
13EFF627	nadi tomeh	2013
81262969	waikit lo	2009
7E187CF5	rui zhang	2014
11D121CF	hans dybkjaer	1993
79F44D22	fernando martinezsantiago	2007
7F4A5FDF	xuegang zhan	2000
862CB9FB	nicoletta calzolari	2009
076CF301	milen kouylekov	2008
7F7AECFE	jaime rangel	1980
0EE5761B	tobias scheideck	2005
86243234	ossama obeid	2014
143641E7	alex lascarides	1990
81411D5E	sangbum kim	2008
80FA9BB3	gabriel doyle	2013
7E42C497	violaine prince	2002
7EFB663C	kang liu	2008
863F037A	leonardo claudino	2014
03CD6CF5	mauro cettolo	2006
7B6AED90	feng lin	2008
7E0794B4	christopher potts	2010
7BB0C3BF	nikhil johri	2010
79E5BD0B	samhaa r elbeltagy	2013
75B0A958	margaret h sarner	1988
7DD5E531	junsik park	1998
7F258D7F	geli fei	2012
7B124A33	massimo nicosia	2013
066A8F38	marcelo luis errecalde	2008
8622FEF3	balaji jagan	2012
815479F5	travis rood	2010
0989E2F6	thomas g dietterich	2010
79A89E98	manolis tzagarakis	2001
76AF061C	shozo naito	1985
7AFEF215	ivona kucerova	2005
7ACAA939	sivaji bandyaopadhyay	2012
4C28A5E3	fumio mizoguchi	1980
7F5A23F7	daisuke kobayashi	2009
7FF0182E	huy nguyen	2002
81C08B62	irina galinskaya	2014
834A1033	gary kratkiewicz	2011
7E6FFAA0	lingjia deng	2013
808AA337	david maier	1982
7F7A04C5	lita taylor	1989
78520538	jose coch	2003
84ED2905	yoshihiro matsuo	2014
8632759D	yushi wang	2015
7F4E90DB	dan flickinger	2001
85B593E9	gemma boleda	2004
816CF529	lijun feng	2009
7DBFD254	joaquim ferreira da silva	2003
81614490	heindrik kohlhof	2014
597C69F3	david pautler	1998
7ECD6B13	ivan titov	2005
8548C709	fuji ren	2001
7CEF9793	dave schneider	2004
7E055675	jon curtis	2004
7D470D8D	thomas w jackson	2014
113465C2	anup kumar kolya	2011
7E34A840	shingo takamatsu	2012
858F3E37	sanjeev khudanpur	2004
83CEBC6B	veronique sauron	2003
13418A21	julie carsonberndsen	1988
05BFD32E	george anton kiraz	1995
7DC500B8	bryant huang	2006
84BE4994	yingkuei yang	2004
7F86FB9F	ruifeng xu	2014
7E42BD7E	l bernard	2003
86259C9E	t j watson	2014
7B5ECEA2	enrique alfonseca	2006
832F8C51	gerhard b van huyssteen	2005
78180F9A	german rigau claramunt	2008
7FD5DB56	ke xu	2014
815C7DE6	takeshi abekawa	2007
7F91CDAA	masami nakamura	1990
80785209	ricardo pietrobon	2010
7F2DC836	makino takaki	1998
7D9F28E9	laura jehl	2013
4A10CFA1	jan hajic	1990
7B55128A	vasant honavar	2012
8381F0F1	steve young	1994
862474A0	jacob jensen	2012
7EB94AC1	manjira sinha	2012
801C8673	jinhui yuan	2008
0DA94790	marc francosalvador	2014
7FAA1FBE	p a c bailes	1980
7E9BBE2D	hao yu	2009
81FB69CA	karsten worm	1996
7E9CBD74	chi lu	1998
7E6FF5AB	sivaji bandyopadhyay	2005
77F9B6EB	brian whitman	2003
6F6E3D21	iain bancarz	2002
81EC3AD3	huang changning	1992
7D398B71	zhe zhang	2014
78D21DAC	victor m darriba	2001
855ADD4F	qiang wu	2009
81FA1310	faiza elkatebgara	2005
13CC0D0F	timo honkela	2008
7627CC45	manuel montesygomez	2005
7E9CF064	zhenglu yang	2009
7C53E87C	mamoru komachi	2008
7D61629E	anamaria popescu	2004
863D52CA	rajarshi das	2015
8564923D	anna kupśc	2003
810E9CA6	chunchao yen	2012
4C08E818	pierre malvache	1992
86347D7E	janos kramar	2010
854AC930	john c pearson	1994
7AB33B27	detlef prescher	2002
7DED4690	michael bendersky	2011
12A333E7	roberto cencioni	1994
79C284A0	victor peinado	2004
7E00A742	shusen zhou	2010
7EECE471	stephen robertson	2006
7ED75E3A	samuel s hardin	2009
6CF64C40	leo wanner	2012
0B79745C	myra spiliopoulou	2003
76D7CCBE	eva schlinger	2013
7F3C1D68	jonghoon lee	2007
8623F86E	yufang hou	2012
7556B6F5	maurice quezelambrunaz	1973
7D723974	jirka hana	2004
862B98EE	hiroshi ichikawa	2006
861FD329	yoshiaki kitagawa	2015
8467862D	christopher b field	2014
7BC2D064	hideki hirakawa	2000
80DA4E7E	bonnie lynn webber	1980
7FCAC62B	jason lilley	2010
31D54779	bernd mbius	2000
852F6DCE	qing li	2014
86382173	marilyn walker	2015
7D785FE8	elixabete murguia	2006
7EBD5657	hisashi kashima	2008
7CB99E7F	florence bruneseaux	1999
703EACD2	rainer osswald	2006
77336A3F	harry tily	2010
7E2BDEF3	k j chen	1990
7559435D	kate forbesriley	2004
7F5667DD	taro miyazaki	2014
8474FD17	feng pan	2006
803BCA82	annie foret	2002
862AC125	lasse borgholt	2015
091EBBE5	asanee kawtrakul	1996
7D981D5D	serguei v pakhomov	2003
7C3CB54B	itamar kastner	2009
130444CB	elsa pecourt	2004
80BB0821	fumihiro adachi	2007
7E1CBAF5	parth gupta	2012
7960A753	a j m szanser	1967
165A6D9C	victoria uren	2006
861FD32D	le liu	2014
83126E91	hansulrich block	1986
0EB76BEB	andrei popescubelis	2011
077C8215	nina wacholder	2011
7FF1D420	vasudeva varma	2009
7E94D30F	william a wallace	2015
0033A775	agusti lloberas	1998
7D7144DF	xiaoqiang zhou	2015
7D18E465	d m yates	1967
7533CE45	benoit lavoie	1998
829E26F7	minoru fujita	1996
7D5190A5	kenneth m ross	1982
75E437AA	dan fass	1988
81860B13	peter mcclanahan	2008
134806B6	georgios katsimpras	2013
7CFFF4E8	chengjie sun	2010
7F5E7F13	congxing cai	2010
8005BD39	fei sun	2015
29947023	jean scholtz	2006
822F05B6	andras kornai	2003
0CB35197	jad makhlouta	2012
16255BC4	felice dell orletta	2005
7C202B6F	david vickrey	2005
86224BE0	chris quirk	2013
7DBE4309	raymond t ng	2008
7E20F7F4	ann bies	1994
7B6EDA68	mariefrance merger	1983
7B67F9D1	nate kushman	2012
14C0EC63	cyril grouin	2008
76930D7B	serena villata	2012
7DC06FF3	claire francois	2013
8638A660	wanghuan chu	2015
7F3FD75E	rahul gupta	2014
84C7403A	veronique hoste	2008
0416EC15	konstantin voevodski	2011
7ED80F8F	luis tari	2009
82574DB7	antonio farina	2014
747D5F38	pavel smrž	2000
7DBAD060	yeyi wang	1994
85483A5C	yoshihiro okada	1998
78133FD0	joseph polifroni	1991
7880F2AE	patrick shann	1986
0A9388DE	dimitri kartsaklis	2012
7EE2D18E	lemao liu	2012
75930316	kelley kilanski	2005
7ADD611D	leila wehbe	2014
76B429E3	james pustejovsky	1985
7EC5F33D	yao meng	2009
8081A906	roi reichart	2007
7DF8432C	shui liu	2010
820F79C3	markus gartner	2015
7F1279E5	all davis	2009
7566F1CD	paul sladky	1986
76C41E84	annie zaenen	1989
79B2823D	f studnicki	1982
7532E091	radu tudor ionescu	2014
7FC2293A	dora brown	2003
57FA7F34	athanassia fourla	2005
4941821F	nicholas dames	2010
862EDA14	yiping jin	2013
7D8DC5AA	joshua b gordon	2010
800471C2	eitaro fujioka	2000
84B686E5	anna feldman	2004
3932DF62	masashi shimbo	2007
7E8E3C46	elmar wolfgang lang	1982
7EEB07C4	arnau ramisa	2015
79F03ACA	remko scha	1988
68F158D9	pierre darlu	2007
7F697FC4	benjamin han	2006
4AE05A23	nerea ezeiza	1993
8073DA87	robert liebscher	2005
816E9435	george busby	2010
862E0E12	mathieu roche	2012
819E6239	barret zoph	2015
7AF34A8E	arun k ramani	2006
08362F9F	gerard veillon	1965
8626EE4E	artsimenya artsiom	2012
78125E38	christopher j c burges	2007
7CF7722F	david pico	2004
7F3354E8	stefano federici	1994
801C76C4	miyoung kang	2009
863572BC	l i shoushan	2013
863D2E9E	alexander e richman	2008
84FF637E	xiaoping sun	2013
7BBECCD4	david devault	2009
7FA05C9A	umangi oza	2009
800C1C62	warren	1978
82DD9953	xiaoping chen	2015
7B01F463	nguyen bach	2008
7FF851DC	p bhaskar	2013
7959B81C	ariadna font llitjos	2006
7DC97F3A	james mayfield	2002
0D98887F	jan votrubec	2007
7DBD239D	dezhao song	2015
7A9363DF	sudeep gandhe	2005
7C540720	lizi liao	2014
8631F75B	andrea gesmundo	2014
021FFDEF	gao qingshi	1988
7A8F02DD	robert m lofthus	2012
7B7BA2CB	carl gutwin	1992
1426D177	maria toporowska gronostaj	2010
808006B9	wai lam	2002
8634C8C5	heiki jan kaalep	1998
79F10602	arkaitz zubiaga	2009
7EE2E7FB	detmar meurers	1997
7B741F30	eva hanser	2010
8481607C	honggang zhu	2006
86227084	marko tadia	2012
80F4F5E7	bruno akio sugiyama	2010
79D1741A	egon w stemle	2011
80A7124B	chris pike	2004
6E761DFD	daniel marcu	1997
862C2F3D	hiroki ouchi	2014
850644D4	susan w talbott	2000
7F69C0A6	kim cuong pham	2010
84902413	markus dickinson	2003
7D2FE173	j gabriel amores	2007
7AA84487	detlef prescher	2000
7F99D958	aaron ross	2003
7DC9DDCF	anna korhonen	1998
6D3B11CC	ashish sadh	2012
1235972E	florian heimerl	2012
862636AA	gjergji kasneci	2014
8636C688	alexander la ser	2012
7D25470A	chao shao	2015
7ABD3862	shalom lappin	1988
7DBA8F97	mark hopkins	2006
7DC2D174	john yen	2014
032D4125	kostas tsioutsiouliklis	2011
802E2FDA	gaolin fang	2006
7ED67103	jaakko hakulinen	2008
862E4C71	kian ming a chai	2011
7EE97A35	lingpeng yang	2005
7FA0B4BE	hendra setiawan	2007
8404FBC2	kevin mctait	2003
0604F6C5	eiichiro sumita	1991
815258D1	douglas l vail	2007
86327AC5	ananlada chotimongkol	2008
7F4FA4F1	ann irvine	2013
7BF923D3	lionel fontan	2008
770E9BC5	olivier ferret	1998
7F765853	rie kubota ando	2004
17D9B6A1	eric k ringger	2002
13B7FEAA	grzegorz kondrak	2000
78CB30DA	charles b callaway	2001
81232A4D	chong long	2010
76DE5181	erhard w hinrichs	2003
834FE1CE	lihong wang	2015
7DE92B76	yoji kiyota	2003
7D731334	tsuneaki kato	2006
7F7C6C6F	katja hofmann	2009
81076D89	wen ting wang	2010
8037D41D	richmond h thomason	1998
8633DE06	amihood amir	2004
80A52666	alain joubert	2014
833A804D	yang liu	2003
813590E4	john m d thompson	2003
85E666AA	eugenio morreale	1973
81F40725	andrew salway	2014
268517E5	erhard w hinrichs	1996
1048A67C	jeffrey mark siskind	1990
7EABEC8C	hsiaowuen hon	1991
799C3301	paweena chaiwanarom	2004
7D463EDF	qi li	2013
814282D4	chris pal	2010
80EC2F02	jin huang	2007
811B8B9C	shuang han	2006
7F55CA76	michaela atterer	2002
7FB79652	doug downey	2011
633B6804	mark mandel	1994
7F34757D	erik tjong kim sang	2007
7BA06C96	janardhan rao doppa	2010
80A7C7DC	kwong bor ng	2003
83334368	nabil hathout	1996
83D0892B	jessica s kim	2006
83013269	antoni oliver	2012
829640A0	nghi nguyen	1991
7F55F88A	rohan ramanath	2014
80C4872C	brian murphy	2012
84BD5B33	florian holz	2010
7E58EF57	rebecca bruce	1990
7F33A815	briony williams	1991
85769BAC	john phillips	2005
71835D06	tim oates	2010
8627B4A1	hwee tou ng	2015
7D1A95CB	hideo itoh	2003
7F19DEBB	scott safier	1985
84ECA806	takahiro nagai	2010
6C8B063F	andreas eisele	1986
7FB02916	yeong su lee	2009
863C5C6B	ali hadjarian	2010
804AB8DF	chris quirk	2010
7589F96B	keith trnka	2005
7DB4F33F	yutaka sasaki	2008
81301197	hans ulrich block	1992
7D323C65	jaime g carbonell	1979
863CC00A	anjana vakil	2014
7D03E84D	hideo miyoshi	1996
82975278	yoshiko ito	1994
863D747E	jeremy salwen	2014
862F6054	theodora alexopoulou	2012
78DD6919	mike wald	2011
4867D920	randall a helzerman	2000
814103DB	blair lehman	2010
863B7F35	max thomas	2015
7D13BCDE	miyi duan	2010
8622D4C9	xuezhe ma	2015
7CEB90BE	jjj brunning	2009
6D0ABEC9	susanne preus	1992
8639F8C3	baroni marco	2007
863B8A03	shay hummel	2015
7AA7A62B	ruvan weerasinghe	2006
7D4F58CC	chiencheng wu	2007
828AC0EE	hui zhang	2010
783676C1	cristian grozea	2010
787EC92A	maria novella catarsi	1992
7EDC3CC8	taesun moon	2007
7D3E74B7	sachiko ando	1993
863282A3	daniel peterson	2014
7E781689	prateek jindal	2012
819B7578	sameer maskey	2010
85EB8006	marc light	2005
86320D52	vinita sharma	2015
8028577E	doug jones	1996
7E33E39B	takeyuki kojima	1998
07A42038	karine megerdoomian	2000
8094BDA0	georges linares	2011
7A978BD1	miikka silfverberg	2010
749704FB	jon atle gulla	1996
7E63B39A	yookyung kim	2009
0C5EA23F	manos tsagkias	2015
7FD88496	hideharu okuma	2009
36796786	leila kosseim	2006
80646972	mark sammons	2005
33EEED39	wide r hogenhout	1996
7DE81805	delphine bernhard	2010
7FB97CC1	jacob eisenstein	2006
18880F37	hiroyuki akama	2008
82125531	meng wang	2011
7E5DDDAC	dennis kuster	2013
7ECF260F	philip williams	2013
02581BC6	gil francopoulo	1988
02C8FABB	sarah schwarm	2004
863B8375	achille falaise	2012
42F9E521	chaveevan pechsiri	2008
7FDE4A96	boyi xie	2013
7F7C9470	hua he	2013
794F4398	khe chai sim	2007
7F8C5A17	steve lowe	1994
7F52CF4D	jianfeng si	2013
77B221AF	ashish sabharwal	2015
7EE259CF	yungtaek kim	1990
7C7EC5E7	kevyn collinsthompson	2004
81053AEC	herve dejean	2002
7D87DA4D	martine smets	1999
7C85321C	tiziano flati	2013
12016AA5	natan bendror	2010
806936B4	ryan mcdonald	2005
8085CD54	edward gibson	2004
21E0A378	monika woszczyna	2000
7D549D84	borislav popov	2003
84BC4CC1	po hu	2015
863585C9	rafael munoz	2001
7E9F7C29	mirjam wester	2010
81546BF6	maria g v nunes	2005
81141ED5	vinay shashidhar	2015
7A13A068	per liden	2002
7E9BCFA0	kenji yoshimura	1996
0E5E51EE	goran nenadie	2004
86205450	bingqing wang	2010
1301EC10	tommaso caselli	2009
85BDA01D	elbert walker	1994
82A397CB	yoshiyuki kotani	1998
7FCD777D	jose gabriel lopes	1994
7E8F5B3E	cecile paris	2003
7F75D1C7	jiri navratil	2010
7F7F412A	atsushi okajima	1982
0672A9A5	constantin orasan	2008
7D0E598D	wang ling	2011
7E7F409A	suzanne boyce	2013
8428C1AA	shuyen lin	2011
80AD9709	joakim gustafson	2001
7D0DF885	adeline perrin	1990
53261A91	place jussieu	1986
80A5B227	yanen li	2012
7D694E8C	mingbo ma	2015
862A9AD5	jonas groschwitz	2015
0D885B7C	jesus andresferrer	2008
8625535D	w aisha banu	2012
840F5200	stephen wan	1998
2A7093E6	katrien beuls	2012
816D2CA5	beat pfister	2008
79544609	dolf trieschnigg	2014
790D6A33	irene langkilde	2000
862E5F20	remko scha	1988
834CE41E	fang li	2011
809452CE	glyn morrill	1991
784EC0A7	benjamin snyder	2007
13139423	zdenek zabokrtsky	2003
7B208480	m v chomjakov	1973
7E855C4B	elena lloret	2009
7EDEFB44	stephen wann	2009
7531F481	sherri condon	2002
0B11D413	roman moucek	2003
7EBE5E7A	max bane	2008
84D0BDBB	xiaojun lin	2009
7F13E6C7	aiti aw	2006
7F152C2C	peter bell	2012
8621A794	maryam aminian	2014
7EB018D1	kristin hagen	2002
78981B2C	w w brockman	2012
7DEBB19C	nigel collier	2000
7E78EB23	tetsuya okamoto	1982
7DD0A732	miriam leenders	2011
7DF246CE	hisashi yasunaga	1986
77CEB127	don hindle	1983
7DE28CEA	almut silja hildebrand	2008
7E5D095D	steven bird	2001
7F33462E	francis ferraro	2012
7E39F2CC	robert frank	2009
76210DBA	koiti hasida	1986
7F327AE6	toshiaki nakazawa	2009
7E3002D5	joshua s albrecht	2007
7D362624	helmut richter	1967
12051EA9	douwe kiela	2013
8110588C	danyu liu	2003
0B1586D1	bente maegaard	1973
767F29D3	alexander grigorov	1994
8630FC17	morgan fredriksson	2014
79A2C638	timothy weale	2009
7DFAF8F7	wen chan	2012
7EECF8F0	akiko murakami	2004
49C7EC93	james kilbury	1986
646856D3	nikita sudan	2011
24ECC779	gerald gazdar	1989
8536DCE0	lei duan	2000
7D76B80B	stephen b johnson	2002
12806CFF	steve deneefe	2005
8620A3FE	ni sun	2012
7C1DC68E	pia lane	2002
70D6A9E3	kristiina jokinen	1996
77783BF7	luca dini	2001
7E5AB52B	wenyuan dai	2009
6234F718	stella markantonatou	1993
54BD2F00	imad a alsughaiyer	2002
5ADCB15B	erik reeber	2006
7D33204A	giorgio satta	1991
837D5E5E	jan van eijck	1989
80698E26	edward loper	2007
81266B1C	huyentrang vu	2006
7D4112F3	changning huang	1992
862C9C9A	witold abramowicz	2007
04589BB7	palmira marrafa	2006
7D73968A	tsunghsien wen	2015
299840AD	michael r brent	1994
069DD8DA	imad tbahriti	2006
7FC36EEB	mark johnson	1988
84D180B7	joseph le roux	2008
80D83C0C	jeff z pan	2013
7CE033E6	akihiro furuya	1980
7B711400	fonglin jang	2006
7FAFC5CB	shinichi ueno	2003
05E92915	jonathan wintrode	2014
751F03EF	noemie elhadad	2001
7C3FF8A6	valery solovyev	2013
8624DC51	hao tian	2013
7F9BD5E8	emiko suzuki	1986
7F12B392	soto montalvo	2006
7EE5098C	alex quilici	1992
7CF82DAB	ramanjot s bhatia	2010
815C973F	jeehyub kim	2000
86315884	pavel braslavski	2014
80139289	cicero n dos santos	2010
7D0CC4F6	eli goldberg	1990
8634C369	sabine kirchmeierandersen	2005
7EC4EA94	marilyn a walker	2002
7799F1F0	hugo jair escalante	2011
7F5E1CDE	bruno guillaume	2007
76F4D383	iida ryu	2013
7E9E9174	shazia akhtar	2002
7DF9C2FE	marius groenendijk	1998
82606E97	fan li	2011
0952AD7B	alexis manasterramer	1987
847EA9EE	lei zheng	2011
854E84B7	xiao liu	2014
7D764301	alistair willis	2010
801BC7E5	chen zhang	2006
862CFACD	lei cui	2010
82C4B6D9	giovanni semeraro	2014
785D540D	douglass r cutting	1994
809C11F4	katsuma narisawa	2013
77CCE4A9	richard zens	2003
08C0A8A7	paul smolensky	1994
862BEE8D	michael strube	2013
75324118	john w reitano	1990
6CCED7A2	miguel a garciacumbreras	2007
55005A35	hans karlgren	1986
863E6CAB	jugal kalita	2013
75219B3C	makoto takiyama	1980
76892E49	takaaki hori	2003
7DD6564D	carola eschenbach	1989
7D967AD7	florence reeder	1998
7FF492C9	jan strunk	2002
2A3CC828	francois mairesse	2006
7CBD928A	martin volk	1997
8252BF72	kemal oflazer	2012
7E3DEF99	thomas schatz	2014
5B71493F	karel pala	2003
863C98EA	a seza dogruoz	2014
7DC1FE1E	bill mcdowell	2014
779BFE67	lucy vanderwende	1994
0D2B4F3D	chutima boonthum	2004
68082041	monica monachini	2006
17EBFB4A	r shrivaths	2006
7D14CC31	laura alonso	2004
7DFD5D3D	vanessa combet	2012
86213231	pablo rodriguez zivic	2013
7C73482F	chen zhaoxiong	1988
44322BE6	tony veale	2003
80C8D272	harshit chopra	2012
7E936DCF	xiaotian zhang	2013
0DBB13A5	banu diri	2013
85D19456	alejandra lorenzo	2012
7F77F398	denis yuen	2006
85C3C10F	wang hongtao	2005
8622B6C6	daniel janus	2007
7FBCAB0C	yi zhang	2009
863E9AEB	yiming wang	2014
7EB59396	yujie zhang	2007
7F2CF422	susana bautista	2013
7CBB1004	livia polanyi	2004
7CFECE2C	govind kothari	2009
807B8747	krishnakumar balasubramanian	2010
81BCC672	yongshen lo	2007
0525C7EB	ralph weischedel	1980
853E33A2	ke wu	2013
85D8EFCD	li chen	2014
753FCE70	marco pennacchiotti	2005
7F5064F9	k mitamura	1980
84B62C1B	christian boitet	1984
7D9943B4	claire lemaire	2012
7E13A189	eloi batlle	2004
80AD045C	hagen jung	2007
5A34648E	dirk schreors	1992
7E855007	alok kothari	2011
81EA87A9	sameer singh	2010
80FDB2C0	martin dawes	2010
81271278	wenying xiong	2009
00846937	sven teresniak	2010
06143D81	terry copeck	1992
8147C22E	william r murray	2007
6AA1A63D	yoshimasa tsuruoka	2003
7DA22DC3	michael sindelar	2006
7FFE6ADF	masaru miyazaki	2003
848D9C04	michael rundell	2003
7E1C299B	karsten konrad	1996
79850D33	thad starner	1994
7FEE7B8F	joao silva	2012
7FBEE9FD	shona douglas	1998
281B6F5D	fien de meulder	2003
753E091C	eaee jan	2014
168A9271	bernd bohnet	2010
81094EB3	yan xu	2015
0DCCE689	thumkanon chalatip	1996
08EA1C85	paolo annesi	2010
77C8E4E3	christian fugen	2009
814CAE42	zhangxi lin	2013
863BC2DE	ryan cotterell	2015
81C80E0A	iakes goenaga	2013
46EDFEEB	nut limsopatham	2015
804395C0	jen nan chen	1998
845F8E17	bin wang	2015
7F56748E	enhong chen	2013
862FD25D	nathan schneider	2011
80051536	fabio a gonzalez	2009
8624F53F	carlos areces	2010
7E54E070	allen b tucker	1986
80D570B8	tao li	2010
7D0AB5B5	huahai yang	2015
7E01406F	yi liu	2008
8637E3DC	hassan sawaf	2013
58318D9E	n nedobejkine	1969
7D13036F	kent lyons	2011
863DE465	pascale fung	2004
8623271C	h vogel	2006
7E6DAA4B	sanjay chatterji	2012
7DE83F67	hongjie dai	2010
77F17B4C	po hu	2012
8620181C	krauchanka siarhei	2012
76C2B0FA	josep maria crego	2005
2A0875AF	roman yangarber	1996
78A9E45E	lynette melnar	2006
7EDE732A	brendan oconnor	2008
7EFDFA75	tom m mitchell	2011
7F881862	samar husain	2005
7E922703	jeffrey s sorensen	2003
81595CB7	daniel duma	2014
7BEFC948	kristy hollingshead	2005
83AAF9A0	edward benson	2011
